date,feature_index,NO2
2025-04-09 00:00:00+00:00,0,2.980950924238917e-05
2025-04-10 00:00:00+00:00,0,7.180699596133447e-05
2025-04-11 00:00:00+00:00,0,0.00011380448268027976
2025-04-12 00:00:00+00:00,0,1.5376134048411212e-05
2025-04-13 00:00:00+00:00,0,3.236057238395648e-05
2025-04-14 00:00:00+00:00,0,3.140473199891858e-05
2025-04-15 00:00:00+00:00,0,4.717460719153418e-05
2025-04-16 00:00:00+00:00,0,6.294448238414978e-05
2025-04-17 00:00:00+00:00,0,5.7619654297822206e-05
2025-04-18 00:00:00+00:00,0,5.6552186722708736e-05
2025-04-19 00:00:00+00:00,0,5.548471914759527e-05
2025-04-20 00:00:00+00:00,0,5.1379922216357144e-05
2025-04-21 00:00:00+00:00,0,4.727512528511903e-05
2025-04-22 00:00:00+00:00,0,4.3170328353880905e-05
2025-04-23 00:00:00+00:00,0,4.386363170851837e-05
2025-04-24 00:00:00+00:00,0,4.983739880252095e-05
2025-04-25 00:00:00+00:00,0,3.821332575171255e-05
2025-04-26 00:00:00+00:00,0,3.992317730687015e-05
2025-04-27 00:00:00+00:00,0,3.547149833593721e-05
2025-04-28 00:00:00+00:00,0,7.00788644583857e-05
2025-04-29 00:00:00+00:00,0,4.568639915886068e-05
2025-04-30 00:00:00+00:00,0,3.598067380561569e-05
2025-05-01 00:00:00+00:00,0,4.672556329191698e-05
2025-05-02 00:00:00+00:00,0,4.0070475431850506e-05
2025-05-03 00:00:00+00:00,0,3.341538757178403e-05
2025-05-04 00:00:00+00:00,0,2.92304608796703e-05
2025-05-05 00:00:00+00:00,0,3.219484592498665e-05
2025-05-06 00:00:00+00:00,0,3.932857862309902e-05
2025-05-07 00:00:00+00:00,0,3.3287594512578586e-05
2025-05-08 00:00:00+00:00,0,3.3914879192266334e-05
2025-05-09 00:00:00+00:00,0,3.454216387195409e-05
2025-05-10 00:00:00+00:00,0,3.5169448551641835e-05
2025-05-11 00:00:00+00:00,0,3.1637133274454666e-05
2025-05-12 00:00:00+00:00,0,3.3014784960306274e-05
2025-05-13 00:00:00+00:00,0,3.439243664615788e-05
2025-05-14 00:00:00+00:00,0,3.489554736998716e-05
2025-05-15 00:00:00+00:00,0,1.3672371096618008e-05
2025-05-16 00:00:00+00:00,0,4.527539655602344e-05
2025-05-17 00:00:00+00:00,0,3.212931412570853e-05
2025-05-18 00:00:00+00:00,0,2.449344193385179e-05
2025-05-19 00:00:00+00:00,0,3.9216330926003e-05
2025-05-20 00:00:00+00:00,0,5.0844861107179895e-05
2025-05-21 00:00:00+00:00,0,4.424434951033618e-05
2025-05-22 00:00:00+00:00,0,3.616217411315749e-05
2025-05-23 00:00:00+00:00,0,3.287482777252293e-05
2025-05-24 00:00:00+00:00,0,2.958748143188836e-05
2025-05-25 00:00:00+00:00,0,3.4666790109922126e-05
2025-05-26 00:00:00+00:00,0,3.9714881198978776e-05
2025-05-27 00:00:00+00:00,0,4.476297228803542e-05
2025-05-28 00:00:00+00:00,0,4.981106337709207e-05
2025-05-29 00:00:00+00:00,0,4.7293484735396654e-05
2025-05-30 00:00:00+00:00,0,4.118926672698067e-05
2025-05-31 00:00:00+00:00,0,2.8852065627558788e-05
2025-06-01 00:00:00+00:00,0,4.5921879636008154e-05
2025-06-02 00:00:00+00:00,0,6.299169364445753e-05
2025-06-03 00:00:00+00:00,0,3.0421633823607408e-05
2025-06-04 00:00:00+00:00,0,3.4779584930728115e-05
2025-06-05 00:00:00+00:00,0,4.4253055515080886e-05
2025-06-06 00:00:00+00:00,0,3.056122429314906e-05
2025-06-07 00:00:00+00:00,0,2.6640916887653125e-05
2025-06-08 00:00:00+00:00,0,2.272060948215719e-05
2025-06-09 00:00:00+00:00,0,2.7400627085394992e-05
2025-06-10 00:00:00+00:00,0,3.208064468863279e-05
2025-06-11 00:00:00+00:00,0,2.9047718039186698e-05
2025-06-12 00:00:00+00:00,0,2.6009138084791243e-05
2025-06-13 00:00:00+00:00,0,4.293043469982061e-05
2025-06-14 00:00:00+00:00,0,2.888520139094908e-05
2025-06-15 00:00:00+00:00,0,2.445453708564948e-05
2025-06-16 00:00:00+00:00,0,3.208463466661568e-05
2025-06-17 00:00:00+00:00,0,4.817901110352697e-05
2025-06-18 00:00:00+00:00,0,4.9490371566207614e-05
2025-06-19 00:00:00+00:00,0,4.5123816852392864e-05
2025-06-20 00:00:00+00:00,0,4.075726213857812e-05
2025-06-21 00:00:00+00:00,0,3.639070742476337e-05
2025-06-22 00:00:00+00:00,0,3.366519922565203e-05
2025-06-23 00:00:00+00:00,0,4.3206973211789246e-05
2025-06-24 00:00:00+00:00,0,4.169072378447579e-05
2025-06-25 00:00:00+00:00,0,4.730493154576314e-05
2025-06-26 00:00:00+00:00,0,5.29191393070505e-05
2025-06-27 00:00:00+00:00,0,1.8842069015552927e-05
2025-06-28 00:00:00+00:00,0,2.267614429645922e-05
2025-06-29 00:00:00+00:00,0,2.5395769038520186e-05
2025-06-30 00:00:00+00:00,0,3.677763092319334e-05
2025-07-01 00:00:00+00:00,0,2.992816756375305e-05
2025-07-02 00:00:00+00:00,0,3.824719347752156e-05
2025-07-03 00:00:00+00:00,0,4.705583148102556e-05
2025-07-04 00:00:00+00:00,0,5.586446948452956e-05
2025-07-05 00:00:00+00:00,0,3.819552979290496e-05
2025-07-06 00:00:00+00:00,0,3.30877414905279e-05
2025-07-07 00:00:00+00:00,0,2.797995318815083e-05
2025-07-08 00:00:00+00:00,0,4.384775284285216e-05
2025-07-09 00:00:00+00:00,0,6.825873775785018e-05
2025-07-10 00:00:00+00:00,0,5.922844767762096e-05
2025-07-11 00:00:00+00:00,0,3.6002430013987965e-05
2025-07-12 00:00:00+00:00,0,2.3392356117729837e-05
2025-07-13 00:00:00+00:00,0,1.0782282221471712e-05
2025-07-14 00:00:00+00:00,0,5.337706135187839e-05
2025-07-15 00:00:00+00:00,0,4.566192483528567e-05
2025-07-16 00:00:00+00:00,0,4.498569265706464e-05
2025-07-17 00:00:00+00:00,0,4.413948910361206e-05
2025-07-18 00:00:00+00:00,0,3.744493211167038e-05
2025-07-19 00:00:00+00:00,0,5.102107822424911e-05
2025-07-20 00:00:00+00:00,0,4.8254451232626e-05
2025-07-21 00:00:00+00:00,0,5.0882170891478985e-05
2025-07-22 00:00:00+00:00,0,2.8522612560567373e-05
2025-07-23 00:00:00+00:00,0,3.81690188836122e-05
2025-07-24 00:00:00+00:00,0,4.341872751632933e-05
2025-07-25 00:00:00+00:00,0,3.421846876960899e-05
2025-07-26 00:00:00+00:00,0,3.043457698887713e-05
2025-07-27 00:00:00+00:00,0,3.2195804216863344e-05
2025-07-28 00:00:00+00:00,0,3.364932811362248e-05
2025-07-29 00:00:00+00:00,0,3.741963350226537e-05
2025-07-30 00:00:00+00:00,0,3.1863280552594614e-05
2025-07-31 00:00:00+00:00,0,2.73452285872903e-05
2025-08-01 00:00:00+00:00,0,2.1819578507326464e-05
2025-08-02 00:00:00+00:00,0,2.538214766900637e-05
2025-08-03 00:00:00+00:00,0,2.624967072158458e-05
2025-08-04 00:00:00+00:00,0,4.633736419392091e-05
2025-08-05 00:00:00+00:00,0,4.288953496143222e-05
2025-08-06 00:00:00+00:00,0,4.109298743415479e-05
2025-08-07 00:00:00+00:00,0,3.6881066483017227e-05
2025-08-08 00:00:00+00:00,0,3.6652163287172975e-05
2025-08-09 00:00:00+00:00,0,3.670443816283333e-05
2025-08-10 00:00:00+00:00,0,3.968814699278326e-05
2025-08-11 00:00:00+00:00,0,3.09797004818046e-05
2025-08-12 00:00:00+00:00,0,3.929505538155577e-05
2025-08-13 00:00:00+00:00,0,3.379923373358906e-05
2025-08-14 00:00:00+00:00,0,3.610739804571495e-05
2025-08-15 00:00:00+00:00,0,3.937638122843797e-05
2025-08-16 00:00:00+00:00,0,5.24660480717715e-05
2025-08-17 00:00:00+00:00,0,2.150830159092473e-05
2025-08-18 00:00:00+00:00,0,2.2999535571323257e-05
2025-08-19 00:00:00+00:00,0,1.902220633166421e-05
2025-08-20 00:00:00+00:00,0,3.688354856768412e-05
2025-08-21 00:00:00+00:00,0,5.474489080370404e-05
2025-08-22 00:00:00+00:00,0,4.786975214615111e-05
2025-08-23 00:00:00+00:00,0,3.61988700670012e-05
2025-08-24 00:00:00+00:00,0,3.958348639798714e-05
2025-08-25 00:00:00+00:00,0,4.9696055437844406e-05
2025-08-26 00:00:00+00:00,0,6.508090793468743e-05
2025-08-27 00:00:00+00:00,0,4.438652513272245e-05
2025-08-28 00:00:00+00:00,0,3.686744436409379e-05
2025-08-29 00:00:00+00:00,0,2.338235714205439e-05
2025-08-30 00:00:00+00:00,0,3.705199040788492e-05
2025-08-31 00:00:00+00:00,0,2.046774654647581e-05
2025-09-01 00:00:00+00:00,0,2.1632998920852383e-05
2025-09-02 00:00:00+00:00,0,1.671734698015271e-05
2025-09-03 00:00:00+00:00,0,2.1052486398990107e-05
2025-09-04 00:00:00+00:00,0,2.4104659563276304e-05
2025-09-05 00:00:00+00:00,0,3.48694367205145e-05
2025-09-06 00:00:00+00:00,0,2.723905364339436e-05
2025-09-07 00:00:00+00:00,0,6.096002080842785e-05
2025-09-08 00:00:00+00:00,0,5.539007774628276e-05
2025-09-09 00:00:00+00:00,0,4.181585209153127e-05
2025-09-10 00:00:00+00:00,0,3.815101346940777e-05
2025-09-11 00:00:00+00:00,0,2.750853766011293e-05
2025-09-12 00:00:00+00:00,0,3.4742182871620266e-05
2025-09-13 00:00:00+00:00,0,3.9271687659938646e-05
2025-09-14 00:00:00+00:00,0,3.516392640217128e-05
2025-09-15 00:00:00+00:00,0,4.312694233833879e-05
2025-09-16 00:00:00+00:00,0,4.880701957377963e-05
2025-09-17 00:00:00+00:00,0,5.71173486605403e-05
2025-09-18 00:00:00+00:00,0,3.374877487658523e-05
2025-09-19 00:00:00+00:00,0,2.121064609262211e-05
2025-09-20 00:00:00+00:00,0,2.851470119208517e-05
2025-09-21 00:00:00+00:00,0,3.0788909735628806e-05
2025-09-22 00:00:00+00:00,0,2.900177577203067e-05
2025-09-23 00:00:00+00:00,0,7.259277852729913e-05
2025-09-24 00:00:00+00:00,0,6.54348608887548e-05
2025-09-25 00:00:00+00:00,0,2.6470949504129045e-05
2025-09-26 00:00:00+00:00,0,2.971072351973984e-05
2025-09-27 00:00:00+00:00,0,3.605677920859307e-05
2025-09-28 00:00:00+00:00,0,1.5286883974378423e-05
2025-09-29 00:00:00+00:00,0,3.055921223101311e-05
2025-09-30 00:00:00+00:00,0,1.3867466179817711e-05
